-7.336166691000745033e-01
-7.794251023336128403e-01
-8.903508592491204965e-01
-8.524070371645786626e-01
4.048750135318927579e-01
-5.219056690216785505e-02
7.140007579096532275e-01
-4.166913748167538900e-01
1.326611745811883680e-01
5.843020335569744095e-01
3.538134116955937158e-01
-8.006349572725781627e-01
3.731957029581891572e-01
-6.336440747275884355e-01
-2.931839670262519904e-01
3.074694754151556797e-01
-9.157264418129489325e-01
-4.742917706901615404e-01
1.067322943446143702e-01
-5.838494133295000221e-01
-4.760087161225316499e-01
5.703290791292784379e-01
-4.002145635220110687e-01
7.515015024619152439e-02
5.753797130426999695e-01
8.996909073163164017e-01
-1.697276297101496800e-01
-8.620605227055769815e-01
-8.190684327284760702e-01
-1.971121048586355340e-01
6.966134144156846397e-02
-1.481337687573114070e-01
-6.960698598121425884e-02
1.891606053840251267e-01
3.180327626319463807e-02
-7.981325740472730024e-01
-8.767934707663180838e-01
2.879145247779731909e-01
-1.548236157932079138e-01
8.129720563986673199e-01
6.668393714606670741e-01
5.652554361785826487e-01
1.867605046858271389e-02
-2.758580733081644754e-01
-7.148323906824558538e-01
9.314909447086349159e-01
-7.227119821790780607e-01
3.163337396037118610e-01
4.732747371316788770e-02
